  -9.4158050e-01  -6.6367995e-01  -1.2164334e+00  -1.7112374e+00  -1.2850135e+00  -1.5431816e+00  -1.3186004e+00  -2.4456847e-01  -5.5373828e-01   1.5586055e-02  -5.4295959e-01  -2.7749583e-01  -2.7053889e-01  -7.1149008e-01  -7.0550558e-01  -4.3586339e-01  -3.7168974e-01  -5.2595828e-01  -4.8385859e-01   2.5911298e-01   2.4345355e-01   1.4236695e+00   1.3183002e+00   9.2173849e-01   6.5808471e-01   3.4797438e-01   3.9980814e-01   4.2103474e-01   9.6974976e-01   9.8287020e-01   1.2014476e+00   1.3852752e+00   1.2784762e+00   9.8350833e-01   1.0672952e+00   7.7635924e-01   4.1174548e-01   6.1908091e-01   4.5117934e-02  -4.2979698e-02  -1.7073578e-01   1.0340304e-01   7.0651803e-01   1.0909688e+00   1.1845728e+00   9.9438117e-01   1.2920610e+00   1.5342707e+00   1.7657178e+00   1.6963668e+00
  -1.0276351e+00  -6.7985133e-01  -1.1965137e+00  -1.6634583e+00  -1.1602813e+00  -1.2398185e+00  -5.0065798e-01  -2.2817916e-01   2.9511559e-02  -2.5340490e-01  -4.0937321e-01  -1.5667020e-01  -3.3661948e-01  -9.9124442e-01  -5.8620323e-01  -4.6011958e-01  -4.1009515e-01  -4.6256158e-01  -6.6741773e-01  -1.9517659e-01   1.1393308e+00   1.1124015e+00   1.7832971e+00   1.5472037e+00   6.4632941e-01   7.4826574e-01   5.3580015e-01   3.2656549e-01   9.6401500e-01   1.2669114e+00   1.5035009e+00   1.5685989e+00   1.2445448e+00   8.2342160e-01   1.4237365e+00   5.7337794e-01  -1.7228727e-03   1.8506951e-01   4.3391780e-01   2.8736258e-01   1.7077190e-01   1.9007329e-02   6.4062007e-01   1.0856123e+00   1.3325657e+00   1.5950206e+00   1.1661976e+00   1.2239471e+00   1.5100266e+00   1.8684660e+00
  -1.3753433e+00  -8.6229348e-01  -1.6116623e+00  -1.6136425e+00  -1.4129321e+00  -6.7769985e-01  -7.7857468e-01  -1.9452313e-01   2.5170057e-01  -2.0729569e-01   7.9394973e-02   4.4134931e-01  -1.0897430e-01  -5.2798643e-01  -1.1014777e+00  -8.0253381e-01  -7.4380896e-01  -1.8337417e-01  -3.7892366e-01  -2.9848548e-01   9.9781643e-01   1.1719869e+00   1.4637354e+00   1.8529373e+00   8.4325614e-01   5.8384430e-01   3.0394805e-01   8.3421755e-01   4.7194979e-01   9.8043029e-01   1.3958419e+00   1.5098023e+00   1.1146411e+00   7.8749956e-01   8.5938365e-01   2.2833032e-01  -2.3571628e-02   1.8725366e-01  -6.8370468e-01   1.1260018e-01   3.2724764e-01   2.3474194e-01  -1.2410816e-01   5.1446640e-01   3.9886043e-01   6.0049658e-01   8.0499798e-01   1.4880534e+00   1.5784114e+00   1.5902064e+00
  -1.2665712e+00  -1.3656690e+00  -1.8259160e+00  -1.6032590e+00  -1.3707071e+00  -8.1946094e-01  -6.8574832e-01  -6.7708468e-01  -7.8963603e-01  -7.3359313e-01  -2.3052940e-01  -3.8383508e-01  -4.1517546e-01  -1.3327561e-01  -2.9659292e-01  -1.0462368e-01   1.9355018e-01  -3.2538959e-01  -4.5880708e-01   2.9081101e-01   9.9070026e-02   9.3259425e-01   1.4785175e+00   1.2594114e+00   7.9722805e-01   1.9789930e-01   4.5187510e-01   3.3521614e-01   7.9519227e-01   6.9071484e-01   9.9347422e-01   1.5407074e+00   1.1393154e+00   8.2152804e-01   7.3966194e-01  -1.2447095e-01   1.5470320e-01   4.4899834e-01   2.5314584e-01   3.3465130e-01   4.5436321e-01   9.3400926e-01   8.7239701e-01   3.2319830e-01   6.1193883e-01   9.3864048e-01   9.8956735e-01   1.9265318e+00   1.7777592e+00   1.9574272e+00
  -1.1396735e+00  -7.6900421e-01  -1.0238446e+00  -1.0940371e+00  -1.2390816e+00  -4.6092242e-01  -9.4100220e-01  -9.5238096e-01  -6.4140265e-01  -4.6046113e-01  -3.9578369e-01   1.7806521e-01  -4.8570161e-01   7.3067690e-02   1.3561125e-01  -1.4049718e-02  -3.0996078e-01   3.5446103e-01  -9.8553616e-02  -1.5845917e-01   2.1515788e-01   5.6995834e-01   9.6152229e-01   1.2161942e+00   5.8321257e-01  -2.3625680e-01  -3.0767412e-02   3.6770668e-01   2.7192404e-01   1.2914156e-01   6.4521466e-01   8.7285779e-01   1.0540770e+00   8.6656738e-01   7.9089708e-01   4.5889292e-01  -1.6851936e-01   1.5989392e-01   1.3484152e-01   7.3817817e-01   6.6415332e-01   5.1585219e-01   4.6698604e-01   3.8505976e-01   5.5448632e-01   1.7437259e-01   1.0526888e+00   1.5690887e+00   2.1252259e+00   2.0240424e+00
  -1.0947045e+00  -1.3414580e+00  -5.1129448e-01  -3.9004408e-01  -6.9839102e-01  -7.9956869e-01  -1.0029112e+00  -9.1395539e-01  -1.4222831e+00  -5.5619392e-01  -7.0029169e-01   1.6790112e-01   4.8530723e-01  -5.5932923e-02  -2.1361170e-01  -1.9470381e-01   1.7409713e-01   2.8453498e-01   5.3064684e-01   3.3697733e-01   1.2849960e-01   5.4899880e-01   7.0538657e-01   8.3859975e-01   1.8691142e-01  -4.5795848e-01  -7.7553683e-01  -1.5231941e-01   1.3430896e-01   1.1465944e-01   5.8713733e-01   4.2462775e-01   4.1845050e-02   1.3253812e-01   1.9617384e-02   2.1587078e-01   4.4873229e-01  -9.1984485e-02   2.6517289e-01   2.6195697e-02   4.0918072e-01   4.4448123e-01   2.9551177e-01   4.7347374e-01   4.2358843e-01   5.4541145e-01   9.1580995e-01   1.2351363e+00   1.7754804e+00   1.8245588e+00
  -1.4558507e+00  -1.3266311e+00  -8.9327518e-01  -9.2573659e-01  -7.1052149e-01  -1.1213271e+00  -1.5507700e+00  -1.0904069e+00  -8.2065203e-01  -7.4788106e-01   1.4895049e-01   3.3671655e-01   2.7063944e-01   1.8013374e-01   1.7792085e-01   1.1532903e-01  -2.0776790e-01  -3.4310888e-01  -1.5174669e-01   3.7947211e-01   4.2156261e-01   6.7250200e-01   7.4839329e-01   8.0053950e-01   3.7088781e-01  -6.0101253e-01  -8.2794125e-01  -5.5765782e-01  -3.3385619e-01   7.4130502e-01  -2.8855354e-01   9.1746797e-02  -6.4790773e-02  -9.1527178e-02  -8.4226842e-02   2.6917203e-01   2.2401883e-01   2.6458398e-01   1.2806727e-01  -4.3818017e-01  -1.4869667e-01   1.5576199e-01   5.0059612e-01   6.4279625e-02   4.4689849e-02   9.0856813e-01   9.5608069e-01   1.1559322e+00   1.3679072e+00   1.6049632e+00
  -1.3955613e+00  -1.6030419e+00  -8.9992175e-01  -7.9775185e-01  -9.6864534e-01  -1.2743730e+00  -1.3532029e+00  -1.3402269e+00  -1.1497105e+00  -2.0516353e-01   3.3543734e-01   2.6844018e-02   6.8985676e-01   6.0575876e-01   4.7369758e-01  -1.8503181e-01   7.3859107e-02  -9.5113272e-02  -5.0695927e-01   2.6871450e-01   8.3645191e-01   8.0694558e-01   3.9247276e-01   5.1497250e-01  -1.2168116e-02  -6.5988792e-01  -6.4864527e-01  -7.6399963e-01  -6.1439103e-01   3.4884381e-02  -8.3465686e-02  -2.9465690e-01   6.1807959e-02  -4.6372163e-01  -4.5924688e-01  -7.7107599e-01  -4.2567479e-01   8.1253331e-02  -4.2559259e-01  -3.5104899e-01  -4.1843724e-01   1.6772272e-01   2.5433527e-01  -1.8664823e-01   3.4857629e-01   8.4387536e-01   7.5292681e-01   1.1183134e+00   1.3707309e+00   1.5687506e+00
  -1.2343734e+00  -1.8899707e+00  -1.4103347e+00  -7.7192799e-01  -7.7994239e-01  -6.6043144e-01  -3.6884610e-01  -6.8318037e-01  -6.5624758e-01   2.4611265e-01   4.4990508e-01   2.2156643e-01   4.4973170e-01   5.5047763e-01   1.0480274e-01  -3.9660871e-02  -3.3522226e-01  -1.8037741e-01   1.3976041e-01   4.4151130e-01   3.8934880e-01   6.7415893e-01   6.1257326e-01   2.4298613e-02  -4.4966600e-02  -1.0538689e+00  -5.9533020e-01  -5.2556453e-01  -9.6684019e-01  -7.5704572e-01  -8.4343679e-01  -7.4354091e-01   1.0331010e-02  -6.4471805e-02  -8.2768086e-02   3.8933736e-02  -1.3095337e-01  -6.5653287e-02  -2.5866968e-01   4.9654417e-01   2.6755869e-01   5.6800521e-02  -2.2093719e-01   1.2605321e-01   3.8033318e-01   6.7596867e-01   1.2829299e+00   1.3595550e+00   1.9482533e+00   1.7454532e+00
  -1.7280698e+00  -1.8732447e+00  -1.3541388e+00  -4.3447810e-01  -2.4622714e-02  -1.2928692e-01  -4.0707206e-01  -5.5311097e-01  -2.1735594e-04   8.3808968e-03   2.1975441e-01   1.2600509e-01   1.8923265e-01   5.0953429e-01  -1.8350173e-01  -5.9154486e-01   1.8160813e-01   3.6927389e-01   7.3931311e-01   3.3567099e-01   1.1124308e-01   5.4852421e-01   4.3477888e-01   1.6618696e-01   1.5429326e-01  -4.2981540e-01  -1.4225015e-01  -2.4142327e-01  -4.7381573e-01  -5.4566309e-01  -8.7555987e-01  -1.6378674e-01   2.6085573e-01   3.7536958e-01   1.1059422e-02  -4.2573448e-01  -2.9824579e-01  -2.9356034e-04  -2.7908195e-02  -1.8997117e-02   4.6349085e-01   9.2881733e-01   8.9724022e-01   6.1671056e-01   1.0118948e+00   1.1202328e+00   1.7663297e+00   1.5542844e+00   1.9269959e+00   2.1695064e+00
  -1.4061930e+00  -1.8023076e+00  -8.2343627e-01  -4.6805222e-01  -3.2214878e-01  -2.1958522e-01  -4.2468911e-01  -2.5160788e-01   3.3029142e-01   5.6840509e-01   6.0753352e-01   3.7681364e-01   2.9832372e-01   2.6741856e-01   5.9682614e-01   6.3781370e-01   3.0251397e-02   2.1542444e-01   3.8556476e-01   6.2889635e-01   5.6728617e-01   3.9809489e-01   2.3955605e-01  -4.1356846e-02  -4.7982332e-02   3.6301527e-01   5.5862219e-01   2.0820390e-01   1.5016431e-01   9.5734416e-02  -4.0374311e-01  -3.5757919e-01  -2.6931301e-01   2.5218283e-01  -5.3046638e-02  -4.2360351e-02   4.3364669e-01   6.1587131e-01   2.5509364e-01  -1.2584503e-01   6.8242307e-01   1.0974554e+00   1.1602615e+00   1.4187377e+00   1.4583963e+00   1.8697951e+00   2.1445230e+00   1.7617569e+00   1.5554329e+00   1.4528066e+00
  -7.8850209e-01  -1.0159320e+00  -6.1763853e-01  -5.6346347e-01  -1.2714682e-01  -1.5468427e-02  -1.0177474e-03   2.3702811e-01   2.5802165e-01   9.0427259e-01   6.9656596e-01   1.0761812e+00   9.2703472e-01   6.9240681e-01   9.5288760e-01   6.7889530e-01   3.0039589e-01   7.1226237e-01   4.8920402e-01   7.8423333e-01   1.0062614e+00   2.9965928e-01   6.0744047e-02   5.5316293e-01   4.1025576e-01   4.6999353e-01   4.5841089e-01   5.6322306e-01   2.9238204e-02  -1.7865108e-01   5.7968067e-01   5.2452317e-01   1.7553764e-01   3.4564656e-02   2.9518498e-02   2.7245581e-01   5.5765505e-01   4.5846369e-01   2.7032552e-01  -3.4132904e-02   4.9288425e-01   1.3589565e+00   1.2269441e+00   1.3971887e+00   1.3780501e+00   1.9478718e+00   2.0193231e+00   2.1133090e+00   1.3216222e+00   1.6370058e+00
  -7.8075911e-01  -4.3939786e-01  -4.8486823e-01   9.4151778e-03   2.7757274e-02   3.1938406e-01   1.3451054e-01   6.5065237e-01   7.6282449e-01   1.1030530e+00   7.1367111e-01   8.8590182e-01   1.0082575e+00   9.7604295e-01   1.5810974e+00   1.1625779e+00   8.4816241e-01   5.0860184e-01   5.2999911e-01   1.0928219e+00   9.4825525e-01   6.8934242e-01   5.9879088e-01   7.5831131e-01   1.3238513e+00   1.2165668e+00   9.6877285e-01   8.0649159e-01   5.6071045e-01   6.0318573e-01   9.5536858e-01   9.0903534e-01   3.3347694e-01   7.7931982e-01   7.7778742e-01   7.0253172e-01   1.3886478e-01   4.5931974e-01   4.7546795e-01   5.6330689e-01   2.7085132e-01   7.6768428e-01   1.2980596e+00   1.5919774e+00   2.0882870e+00   1.9947797e+00   1.7961999e+00   1.7848196e+00   1.1623427e+00   1.5197820e+00
  -7.7416449e-01  -2.9694782e-01  -3.8734405e-01  -1.3814906e-01   3.2333383e-01   4.8065811e-01   5.1479346e-01   7.9844016e-01   5.5933077e-01   4.8306515e-01   5.7183470e-01   8.0975961e-01   8.1770793e-01   6.8169457e-01   1.3638701e+00   8.5008161e-01   5.4808839e-01   4.3414767e-01   8.8781789e-01   5.1344801e-01   3.1817756e-01   2.1740036e-01   4.4764874e-01   1.0919881e+00   7.0729822e-01   1.2722667e+00   9.4260436e-01   1.0017394e+00   3.6306151e-01   4.1382805e-01   7.6452919e-01   6.6299049e-01   1.0992130e+00   2.0431016e-01   6.6787218e-01   4.6756156e-01   5.4501868e-01   7.4542430e-01   2.7124539e-01   3.0479767e-01   3.3792202e-01   8.7943246e-01   9.3995136e-01   1.9663020e+00   2.0239335e+00   2.0220339e+00   1.8376101e+00   1.5524962e+00   1.2471128e+00   1.1020352e+00
  -7.9548379e-01  -4.1479825e-01   7.8579592e-02  -4.4572159e-01   2.3029955e-02   2.7059244e-01   8.5262245e-02   2.4839190e-02   2.3143472e-01   2.4319814e-01   3.0245257e-01   6.6558337e-01   7.7802757e-01   7.2012120e-01   6.7151277e-01   3.9851191e-01   3.5016619e-01   3.0109306e-01   3.3991465e-01   2.3747898e-01  -8.8465753e-02  -1.3766708e-01   1.4341707e-02   5.3335588e-01   1.0563752e+00   1.5510845e+00   1.3719762e+00   4.6819589e-01   5.4970616e-02   3.8747853e-01   3.7312625e-01   7.9360717e-01   8.4450812e-01   8.2935753e-01   7.3306404e-01   1.0437788e+00   5.1554460e-01   9.3706716e-01   5.2053800e-01   8.7950221e-01   3.8174849e-01   9.5542872e-01   9.4780744e-01   1.1473452e+00   1.4228038e+00   1.4307141e+00   1.3765742e+00   1.5247494e+00   1.2102996e+00   1.3521416e+00
  -2.3580605e-01  -3.7202596e-01   9.1591881e-02  -4.8234845e-01  -5.8806072e-01  -9.8030443e-01  -5.7120595e-01   8.6099209e-02   2.9560314e-01   2.3390781e-01   1.7700894e-01   6.2717849e-01   4.5458949e-01   3.1281587e-01   8.3866719e-01   1.7891992e-01   5.2413386e-01   1.5752800e-01  -3.4157364e-01   2.3651635e-01   4.1951411e-01  -6.9009439e-01   2.6690077e-01   1.7523593e-01   5.1330346e-01   7.3231396e-01   9.3904802e-01   4.0322340e-01  -1.0876783e-01   2.0941590e-01   4.6849594e-01   3.9425608e-01   7.1252185e-01   1.1091181e+00   1.4328421e+00   8.3412254e-01   9.6030455e-01   8.7348857e-01   7.0371854e-01   9.7135110e-01   8.3379730e-01   6.6615777e-01   5.6584891e-01   5.0420114e-01   6.3433862e-01   8.2687309e-01   1.5890419e+00   1.3907174e+00   1.2387671e+00   1.3070689e+00
  -8.2006499e-01  -7.4005684e-01  -5.9600776e-01  -3.5936688e-02  -9.6243489e-01  -6.3841231e-01  -5.0117438e-01  -4.0621662e-01  -2.6376716e-01   9.1355305e-02  -4.3567379e-01  -5.6310752e-01  -4.3314568e-01  -7.5199916e-01  -8.2274741e-01  -1.2575514e-01   2.3406296e-01   7.7760104e-02  -3.1272766e-01  -4.2549341e-01  -6.7872529e-01  -7.1525841e-01  -2.1040150e-01  -1.5519615e-01   4.3410127e-01   4.7688974e-01   3.5795855e-01   9.0191597e-02   1.0152660e-01   6.5496461e-01   7.2697744e-01   8.9161826e-01   2.8086509e-01   1.2752060e+00   1.3983114e+00   1.3673700e+00   5.9815787e-01   1.0663958e+00   5.2846118e-01   1.1674077e+00   7.5107623e-01   8.0621699e-01   2.5436943e-01   4.0409932e-01   2.6593507e-01   2.7474995e-01   1.2602571e+00   1.5804400e+00   1.2356257e+00   9.6610383e-01
  -9.9833399e-01  -9.3103863e-01  -8.0154168e-01  -1.2351406e+00  -1.2683596e+00  -9.1380505e-01  -1.0149579e+00  -1.2185728e+00  -1.1108036e+00  -7.1076605e-01  -9.1120973e-01  -1.2790366e+00  -6.3253463e-01  -4.7258164e-01  -5.7592276e-01  -5.2026359e-01  -1.5909243e-01   3.9121076e-03  -4.3405938e-01  -9.6639352e-01  -8.5661843e-01  -2.1480289e-01  -3.6636761e-01  -3.7813615e-01  -2.4989850e-01   6.4473622e-01   3.8574084e-01  -1.5872015e-01   3.3979626e-02   8.5250040e-01   1.1689192e+00   9.5458087e-01   1.1071973e+00   1.3259076e+00   1.0828769e+00   1.3477134e+00   5.8638322e-01   1.1010975e+00   1.0950594e+00   1.1790607e+00   6.6081848e-01   5.0289452e-01   4.8704182e-01   1.0586076e+00   5.2587549e-01   2.9043210e-01   1.1928954e+00   9.5124114e-01   4.4053665e-01   8.8206643e-01
  -1.1003302e+00  -1.1294667e+00  -9.5209634e-01  -1.4959330e+00  -2.2438417e+00  -1.2983467e+00  -1.2295660e+00  -1.1384424e+00  -8.5825383e-01  -9.2805294e-01  -1.1279964e+00  -1.5592655e+00  -1.2353885e+00  -1.1583104e+00  -1.4087416e+00  -8.2597524e-01   2.5049072e-03   1.5518189e-01  -9.1068879e-01  -4.4809164e-01  -8.3483291e-01  -3.3898999e-01  -5.6720666e-01  -1.5011245e-01  -2.5970408e-02   2.4250523e-01   2.0520384e-01  -2.0628713e-02   4.6172381e-02   5.1765068e-01   1.0514370e+00   6.4962605e-01   7.8297487e-01   1.1307030e+00   1.1060398e+00   1.5880972e+00   9.9182613e-01   8.5330686e-01   1.5104880e+00   1.5470092e+00   1.2559726e+00   3.8337146e-01   4.7074101e-01   8.4624410e-01   9.4904097e-01   6.2005715e-01   8.6369319e-01   9.1140463e-01   8.7802184e-01   8.9763330e-01
  -1.1711806e+00  -1.1057467e+00  -9.6014853e-01  -1.4865632e+00  -1.6813423e+00  -1.2220172e+00  -1.4896926e+00  -1.3284155e+00  -1.1404339e+00  -1.2705932e+00  -1.4078104e+00  -1.4381622e+00  -1.2750167e+00  -1.4338207e+00  -1.7220724e+00  -1.0322752e+00  -4.5080715e-01  -4.2513216e-01  -1.6577636e-01  -4.1315837e-01  -5.3327611e-01   9.1350015e-02  -2.9852688e-01  -3.0284359e-01   2.1391581e-01   4.1651682e-01   5.0710091e-01   3.5627378e-01   1.0477147e+00   6.7070616e-01   1.0699167e+00   8.0818476e-01   5.7109181e-01   6.7310578e-01   1.6733635e+00   1.4131774e+00   1.4845594e+00   1.0633933e+00   1.4851846e+00   1.5554180e+00   1.3463172e+00   1.0381321e+00   5.4446487e-01   4.1541793e-01   8.0384230e-01   7.8658118e-01   9.1608954e-01   1.3294343e+00   9.8451874e-01   8.6874437e-01
